id,usuario_id,numero_cuenta,tipo_cuenta,saldo
4584,53881,ES7049093039335883763142,ahorro,"87285,3"
4585,47867,ES7975652689157207186710,nómina,"11935,46"
4586,47340,ES3723864608536559044957,nómina,"1785,52"
4587,43383,ES8957805120129221901235,ahorro,"3883,01"
4588,43486,ES2177533851688408216012,empresa,"77518,7"
4589,54245,ES6236041055917549763193,ahorro,"62985,46"
4590,48006,ES8819142853869187446016,ahorro,"9660,81"
4591,46601,ES1620791778459213105961,empresa,"69290,93"
4592,52674,ES1811222708561402543164,nómina,"73149,4"
4593,45994,ES6373500010882913486715,nómina,"69702,86"
4594,45657,ES8552428907055159456509,nómina,"87762,4"
4595,50540,ES8352480913414393930627,empresa,"45892,31"
4596,46087,ES1290621206484255694921,empresa,"41220,26"
4597,48956,ES1771785679419087975554,empresa,"43622,1"
4598,54565,ES1744948039255226320393,empresa,"2678,95"
4599,51315,ES4020838557551895641068,nómina,"58862,64"
4600,48279,ES3413237003111780628588,empresa,"39535,11"
4601,49220,ES7244177812234478765585,empresa,"30224,84"
4602,45916,ES6178090900698381380659,nómina,"79273,55"
4603,53646,ES9612203878804084071365,nómina,"83501,81"
4604,49057,ES9487161648082995022511,nómina,"78879,05"
4605,54560,ES4792028565077640763692,nómina,"32741,8"
4606,54508,ES4420527004359428526093,nómina,"6943,42"
4607,51497,ES5233531144723450107947,empresa,"47316,95"
4608,53572,ES4277009885796837802143,nómina,"55845,12"
4609,47093,ES3352268588946627397195,empresa,"98362,51"
4610,48710,ES4302383575592665336814,nómina,"22651,06"
4611,52154,ES5841639592459677138095,ahorro,"13682,75"
4612,51602,ES4813421528984526655826,nómina,"17797,82"
4613,53797,ES4970335015838129272228,empresa,"91190,22"
4614,50357,ES6787579694328484646517,empresa,"90957,57"
4615,44881,ES3024722452585949365826,nómina,"98326,81"
4616,45413,ES6602311907158337421685,ahorro,"56145,38"
4617,50113,ES7207770355232452397838,empresa,"52019,33"
4618,50629,ES9430054846553584320811,nómina,"98581,39"
4619,48749,ES9335726621416592883512,empresa,"31834,2"
4620,52306,ES5589860571364375246512,nómina,"99943,01"
4621,44740,ES3913691693946024278373,ahorro,"84196,93"
4622,43255,ES7431827238429402808848,empresa,"29970,38"
4623,44563,ES6763218646854665938583,nómina,"3349,56"
4624,46210,ES4897634967767326328269,nómina,"26729,78"
4625,46698,ES1995737387268694633071,ahorro,"74598,06"
4626,48257,ES2271863636082710677844,ahorro,"74311,68"
4627,53502,ES3085910126370572091167,nómina,"59298,01"
4628,51222,ES4254935837494338984698,nómina,"9568,17"
4629,49128,ES9126213990540922565837,ahorro,"19837,87"
4630,50781,ES6053080415568309506671,empresa,"87695,95"
4631,47236,ES5496700451208045711581,empresa,"88244,57"
4632,51101,ES7303809049414111284877,ahorro,"85273,16"
4633,51960,ES3952877978318133048403,nómina,"82801,18"
4634,48287,ES7305430734062960690980,nómina,"34297,52"
4635,54242,ES7766657169255728347387,nómina,"92872,3"
4636,48001,ES7771317443213451116323,nómina,"46116,55"
4637,53091,ES7329879354346953984803,ahorro,"31213,2"
4638,50544,ES3167456608059229112373,ahorro,"9566,32"
4639,44571,ES5093886299434686492963,nómina,"67598,57"
4640,46972,ES3121309966989410667843,nómina,"25696,38"
4641,50509,ES5198860559463226221372,empresa,"75575,94"
4642,48275,ES5113253253814504969867,empresa,"64166,68"
4643,45536,ES2164088378840871453357,nómina,"67599,72"
4644,53944,ES9614433838685826857272,nómina,"49131,09"
4645,45478,ES1233238693647930870423,nómina,"52696,32"
4646,47025,ES7642997327668046307361,ahorro,"12253,75"
4647,44553,ES7975111649748890436237,ahorro,"93820,03"
4648,53354,ES9863059650299305468961,empresa,"83445,58"
4649,50520,ES5280595710533250251484,nómina,"41255,9"
4650,47050,ES4374013575570578000258,ahorro,"16999,2"
4651,50151,ES7703078346175999189695,ahorro,"7338,08"
4652,46741,ES3699449930989502899727,nómina,"51645,48"
4653,53255,ES6380897246928604208492,ahorro,"52682,8"
4654,53611,ES2759597150849267255243,empresa,"70760,32"
4655,48876,ES1406525605925683832403,empresa,"848,08"
4656,48448,ES4614962003706410314461,empresa,"31020,56"
4657,47506,ES7696072773751900953614,ahorro,"99085,11"
4658,44291,ES9046858552711752503807,ahorro,"69470,29"
4659,51510,ES8804208607438440752244,empresa,"4083,04"
4660,44987,ES7598374200663227969298,nómina,"96610,14"
4661,45701,ES4061545397121545114692,ahorro,"24758,31"
4662,47865,ES3499943029217727227407,ahorro,"31261,69"
4663,44481,ES4770696023343402064161,ahorro,"4049,8"
4664,43787,ES1768380208008551684415,ahorro,"48879,94"
4665,43418,ES7309673682078829691209,empresa,"55717,06"
4666,51379,ES5846425125231682577824,empresa,"38787,42"
4667,42874,ES1893603603651208089020,ahorro,"82140,51"
4668,47941,ES5051923666149101398647,nómina,"97818,53"
4669,43697,ES7051489019786477247527,empresa,"13620,32"
4670,50381,ES4823849247991768287541,ahorro,"83779,32"
4671,49177,ES8542640629980103987297,ahorro,"85763,35"
4672,51201,ES6759487306249851327800,nómina,"32844,56"
4673,45734,ES3070242145325872813716,nómina,"97048,26"
4674,44913,ES3422911124171505615012,empresa,"38408,43"
4675,43564,ES8678423520287116334998,empresa,"64304,13"
4676,44575,ES8742569852622089353668,nómina,"690,23"
4677,49711,ES7462015897235018147688,ahorro,"86461,7"
4678,46734,ES2550608697156726353825,ahorro,"47927,24"
4679,52975,ES3188380814619164699083,nómina,"90668,56"
4680,47554,ES4688237860915944177171,empresa,39175
4681,46150,ES6795564799624065587111,nómina,80661
4682,52202,ES3148128857431119230269,nómina,"1492,17"
4683,42761,ES3037048424256345261463,nómina,"23820,72"
4684,46137,ES7102796636710383540426,ahorro,"96062,19"
4685,52253,ES7747858044561847183533,empresa,"15477,1"
4686,47722,ES7977318211009823013158,empresa,"59933,66"
4687,47495,ES2970261601340185648717,nómina,"51786,97"
4688,49589,ES2981684664779388381546,nómina,"79570,48"
4689,48182,ES7611973077953609257682,empresa,"44542,46"
4690,48486,ES5401284941323804581013,empresa,"37708,11"
4691,47176,ES3447718440921430165296,nómina,"34024,22"
4692,53576,ES8410278186091716903835,ahorro,"70240,18"
4693,54389,ES4485121106961811138821,empresa,"81024,37"
4694,46482,ES7563720007082633724976,ahorro,"88775,99"
4695,47575,ES7532906129633099039660,empresa,"43220,84"
4696,50301,ES1730500990202317441883,empresa,"42571,05"
4697,45362,ES2320358541150764215551,nómina,"2904,47"
4698,47055,ES3415553442723750186137,ahorro,"73061,86"
4699,49911,ES7320228276737611832290,nómina,"38466,48"
4700,45896,ES1077628300759432114065,nómina,"43428,34"
4701,47164,ES7492534663215178891370,nómina,"16824,03"
4702,43132,ES3040778083914310431035,empresa,"95711,83"
4703,50126,ES5562383267551939519020,nómina,"77912,46"
4704,54150,ES3221101956836329540487,ahorro,"94284,98"
4705,50165,ES9295552603802442232807,ahorro,"31498,57"
4706,50415,ES8174492571883281192071,empresa,"74263,13"
4707,53639,ES7349181006898636752077,empresa,"56078,45"
4708,51819,ES3328772173092466785721,ahorro,"4586,21"
4709,47423,ES9817255461361953701182,ahorro,"50681,37"
4710,52203,ES6176553425256001196774,empresa,"28934,59"
4711,47428,ES8379436781316185508242,nómina,"38277,55"
4712,52579,ES4188254113007662968647,empresa,"6718,7"
4713,44413,ES4491710728058432310952,ahorro,"11487,43"
4714,50883,ES5451494802974044519865,nómina,"83663,91"
4715,49137,ES6707507776411455974155,empresa,"12039,51"
4716,46870,ES2530011551484848663679,empresa,"58992,41"
4717,52884,ES8356461984385185016674,ahorro,"39037,99"
4718,43415,ES4206123332056380872858,nómina,"79989,06"
4719,51975,ES7412560906873479694028,nómina,"71487,28"
4720,44599,ES2358806802835647266482,empresa,"32606,79"
4721,47843,ES3632717866834572079643,ahorro,"23335,03"
4722,46277,ES6394849103540881887286,empresa,24326
4723,49709,ES1931003077029870347572,empresa,"6034,55"
4724,46448,ES1678839783623078556033,empresa,"36861,71"
4725,47559,ES3722718615111796968544,empresa,"31276,06"
4726,50939,ES2949011841476475640735,empresa,"47504,86"
4727,50032,ES2372084787264190416530,nómina,"69845,01"
4728,51906,ES9128643807979032318728,ahorro,"1904,57"
4729,44460,ES3130212235843568136236,nómina,"16791,22"
4730,53815,ES2494198384610664391244,ahorro,"48869,61"
4731,50976,ES4018190913464994827488,ahorro,"30178,91"
4732,53461,ES9674532710331401042425,nómina,"38366,09"
4733,42877,ES5572650446801263209354,ahorro,"52262,96"
4734,43662,ES7855075921909060012994,empresa,"17911,76"
4735,47046,ES8760445057849042581812,empresa,"31015,77"
4736,49484,ES9323275165215948873934,nómina,"56308,64"
4737,49540,ES9145913018437381370609,empresa,"15061,54"
4738,42879,ES7893908254238413293412,nómina,"36484,88"
4739,51762,ES6572869521026458530748,ahorro,"52955,9"
4740,53974,ES3698544517723235556322,ahorro,"58911,02"
4741,50803,ES9087905861196946103726,nómina,"43055,16"
4742,47940,ES8794418830006973563901,empresa,"66675,51"
4743,52857,ES4816627463630541574176,ahorro,"50317,25"
4744,44758,ES9932602022426571581601,ahorro,"95364,32"
4745,43106,ES3107980865173223533706,nómina,"10958,5"
4746,44349,ES7103126529539147016078,empresa,"98441,45"
4747,49536,ES4636043860544089272469,empresa,"20272,99"
4748,42704,ES8254161847816586885531,empresa,"98921,25"
4749,48448,ES7080630345111605697932,nómina,"29585,2"
4750,54353,ES4407925890918713272790,empresa,"7869,76"
4751,44524,ES9350887806856305253714,nómina,"94873,82"
4752,51910,ES1609500965210630668391,ahorro,"23679,28"
4753,54464,ES1798645339001847864771,ahorro,"79130,49"
4754,45929,ES8997890945597854878753,ahorro,"54013,2"
4755,47719,ES6722336954038905355526,empresa,"8937,95"
4756,47914,ES3897802368085929308138,empresa,"83922,05"
4757,47792,ES1461588822624272904625,empresa,"59924,55"
4758,49478,ES5888412701013215089248,empresa,"75300,56"
4759,45498,ES4646259958132381552834,nómina,"7945,16"
4760,49929,ES1631006354489537901552,ahorro,"89548,12"
4761,48162,ES9710834350333248930049,empresa,"61446,94"
4762,43196,ES8669834080322177346123,nómina,"62490,93"
4763,52887,ES2703584800812889203799,ahorro,"83326,53"
4764,46558,ES5443606233460206144950,nómina,"26153,96"
4765,46788,ES8228409907659623816568,empresa,"29405,53"
4766,48779,ES6536393693148559473146,ahorro,"21162,52"
4767,45292,ES3947237939060428221703,empresa,"35828,42"
4768,50115,ES3496083249552351985882,nómina,"29799,03"
4769,53561,ES3641884978369115557866,ahorro,"44189,78"
4770,48057,ES4992068185916915054609,ahorro,"88732,05"
4771,48450,ES6172594906362522388828,ahorro,"5214,41"
4772,47877,ES9342264750080823657459,empresa,"19193,04"
4773,54123,ES2273256283890578129389,empresa,"98481,02"
4774,44827,ES5182953364529719623668,ahorro,"41205,31"
4775,49571,ES8804632058515258571770,ahorro,"71662,42"
4776,45540,ES2851691168230838363882,empresa,"92367,64"
4777,43001,ES6609001001794747953445,nómina,"11224,54"
4778,46459,ES1659398742987025610356,empresa,"64786,83"
4779,54579,ES7295161478703317757489,empresa,"17600,42"
4780,54240,ES9764369573482136301124,ahorro,"81147,92"
4781,54573,ES8568342954829778377742,ahorro,"60286,67"
4782,52494,ES6402076796839962274230,nómina,"9013,17"
4783,43039,ES3507433791775083455053,ahorro,"63943,21"
4784,47982,ES5556763343813737913959,nómina,"33721,73"
4785,52490,ES9290314519557112527798,ahorro,"82330,56"
4786,51502,ES4070036694678893879147,ahorro,"7954,21"
4787,45070,ES7393385969847055790183,empresa,"55540,09"
4788,46648,ES3567863654150373225727,nómina,"4988,78"
4789,53929,ES1972537940647621416767,ahorro,"91484,81"
4790,48428,ES2530792675301222732890,empresa,"43820,6"
4791,51481,ES2150102914068161443582,empresa,"70858,62"
4792,45133,ES9093703538112738307447,ahorro,"76907,14"
4793,45800,ES1197911578405668503431,nómina,"142,3"
4794,44835,ES9730374671591173902973,nómina,"56449,06"
4795,47558,ES4035192030572994795116,empresa,"73387,79"
4796,46155,ES1543853643481776164976,nómina,"60289,69"
4797,54176,ES9310278401833443100088,nómina,"43386,62"
4798,51218,ES1476799320818324807160,ahorro,"31832,32"
4799,49707,ES1538583992526848496765,nómina,"92044,2"
4800,44475,ES4889625763899570439796,empresa,"63233,71"
4801,43319,ES3515828455937494048431,nómina,"75527,96"
4802,53178,ES4270478773806626912632,ahorro,"21973,44"
4803,47232,ES6485972350233045295869,ahorro,"42630,65"
4804,54615,ES1816052026579379889945,nómina,"99312,04"
4805,46659,ES6026464867199927448567,ahorro,"54874,31"
4806,43030,ES9237830485829034836424,empresa,"90503,87"
4807,44368,ES5337579928408823271809,empresa,"71707,36"
4808,49569,ES9935519464872359529208,ahorro,"1839,46"
4809,42811,ES2759965497586547885095,empresa,"80962,25"
4810,49543,ES5539789980513038967486,nómina,"62453,76"
4811,52049,ES7844322533323963139264,empresa,"41843,82"
4812,48051,ES8984206358742274800545,ahorro,"22014,11"
4813,46959,ES8484443799901634804617,empresa,"51054,78"
4814,48965,ES7545867208542077264255,nómina,"95432,81"
4815,42870,ES1669074970243475846489,ahorro,"52715,3"
4816,45824,ES5520853919415765785968,nómina,"26597,83"
4817,50097,ES6115655558383966934726,nómina,"82999,07"
4818,51963,ES7045140025928577770916,nómina,"66104,13"
4819,43560,ES8471897175402148582119,empresa,"13709,82"
4820,48163,ES7366965896093169915482,nómina,"68346,08"
4821,53015,ES4798624847154645462250,ahorro,"28733,92"
4822,51638,ES6043394959695737339599,ahorro,"2431,13"
4823,49236,ES6984158621692437538773,empresa,"62704,5"
4824,54601,ES1846245608612304301489,empresa,"51666,7"
4825,47321,ES4530281802813998395037,empresa,"17799,89"
4826,46157,ES1178196720574999871567,ahorro,"4339,2"
4827,44041,ES6753835991176248089665,empresa,"23459,79"
4828,44131,ES9223771052514272068497,nómina,"89999,35"
4829,44949,ES6577781727423508168388,ahorro,"21315,04"
4830,44969,ES7590601060461037082651,nómina,"49363,87"
4831,50565,ES8180957380829090084031,nómina,"76292,96"
4832,47845,ES6663273294013629865892,empresa,"95696,89"
4833,46931,ES3596630761413186983277,empresa,"24759,46"
4834,47351,ES8252379897493107551855,empresa,"6131,64"
4835,51493,ES7293716304648883615141,ahorro,"60241,97"
4836,54552,ES4366193537691609400989,ahorro,"93984,67"
4837,50201,ES7279590279949387989120,nómina,"67695,32"
4838,42687,ES6493659000703805145108,ahorro,"9779,78"
4839,43790,ES9359377005144458569894,ahorro,"36391,32"
4840,50633,ES3357716585195153120321,ahorro,"12544,07"
4841,51929,ES4173323290162436905927,nómina,"54355,1"
4842,50435,ES3546271472935505471155,ahorro,"80746,03"
4843,53598,ES6319469315035334267635,ahorro,"10755,89"
4844,45464,ES8369296590142419034327,nómina,"8358,61"
4845,44424,ES8429790915290179949088,empresa,"46562,57"
4846,46216,ES7608710983262793399269,empresa,"80532,11"
4847,49726,ES8471994096520084637386,nómina,"57801,63"
4848,51127,ES7204193962455154120297,ahorro,"17021,91"
4849,44931,ES7745340944865078766778,nómina,"91325,91"
4850,48542,ES9736521828309278015926,ahorro,"85834,48"
4851,45706,ES2928438585086318172188,empresa,"78059,82"
4852,48443,ES6978253307585387170209,empresa,"39611,75"
4853,49143,ES7552513755146594466600,ahorro,"621,8"
4854,51704,ES3297176752606603933511,ahorro,"13077,34"
4855,45315,ES8157969698155354128777,empresa,"91189,81"
4856,42861,ES1686578442996996741490,empresa,"74071,22"
4857,49191,ES5513429581006149328074,nómina,"10583,35"
4858,42738,ES7252929810440179748969,nómina,"40448,9"
4859,49968,ES4428085439548433919350,empresa,"62658,45"
4860,52266,ES4424570226111287569947,empresa,"81136,56"
4861,53797,ES6232376115481070770699,ahorro,"23908,03"
4862,51584,ES5926097173944655727483,nómina,"46036,85"
4863,51480,ES5664495357937094245754,empresa,"59001,66"
4864,54058,ES1053634617732726863830,nómina,"56796,1"
4865,48413,ES4861803871994623111827,nómina,"43825,52"
4866,45518,ES3644239981310546851585,ahorro,"41278,23"
4867,46195,ES1594005623469829327212,nómina,"75199,41"
4868,50663,ES4732463694338227823735,nómina,"38700,38"
4869,44790,ES6476368438689914669778,empresa,"10810,96"
4870,52817,ES6977311555515904988895,empresa,"5200,85"
4871,44921,ES2360205166342927694702,nómina,"715,57"
4872,46092,ES4276574492228747840731,ahorro,"46981,66"
4873,48863,ES1723189134196432808945,empresa,"86444,1"
4874,54412,ES9388279436821162496256,nómina,"98015,8"
4875,44630,ES2156076410236070382174,empresa,"51800,26"
4876,50877,ES5932240169375955660439,empresa,"32211,3"
4877,50420,ES2927843824043897113157,empresa,"41918,34"
4878,44625,ES2893926773820626912937,empresa,"75685,42"
4879,49020,ES7067810829624980358994,empresa,"2176,78"
4880,44586,ES8109392317122959444420,empresa,"48174,53"
4881,54054,ES2560975475685073783586,nómina,"48038,55"
4882,51029,ES2188491334676547755211,nómina,"17608,75"
4883,48559,ES5840019340717364328003,nómina,"44413,59"
4884,49219,ES2062403568660586606903,empresa,"95096,75"
4885,52854,ES8786124435047205973263,nómina,"22704,19"
4886,47774,ES8803773440783876129313,ahorro,"56168,54"
4887,51845,ES9960204281054937183511,empresa,"45880,04"
4888,52418,ES8935746621526936956694,nómina,"23019,16"
4889,49402,ES6073945868622601932040,ahorro,"44681,04"
4890,53719,ES1302109730491155003692,nómina,"97632,34"
4891,43068,ES4044097112505975072515,ahorro,"42097,02"
4892,44275,ES3790225432100174379517,nómina,"24597,32"
4893,47630,ES2292482664609951986440,nómina,"92433,87"
4894,53393,ES7569487523669460475174,ahorro,"6934,66"
4895,44901,ES8315958876187758864218,empresa,"3299,91"
4896,47587,ES3014212550119491866265,nómina,"91778,27"
4897,52992,ES5052530282855093104720,nómina,"15062,69"
4898,42992,ES7454552992392886341873,ahorro,"59300,73"
4899,52810,ES3099593169537038965102,empresa,"79118,18"
4900,50404,ES2604542370540989987375,empresa,"39422,47"
4901,46181,ES1922119010736284081653,empresa,"23968,1"
4902,45329,ES9956431782553282932895,empresa,"7766,55"
4903,46520,ES8932101646743525198901,ahorro,"25857,19"
4904,54395,ES5956761056898519476356,empresa,"38890,75"
4905,54095,ES7767053335593685246232,ahorro,"89187,13"
4906,47454,ES1015761985203835339201,nómina,"71682,06"
4907,53426,ES9940000391196338285152,empresa,"64348,16"
4908,49198,ES6112458933048403220068,ahorro,"87568,68"
4909,52216,ES3842783731971097870848,ahorro,"516,86"
4910,46800,ES5387211769588262939895,empresa,"76123,77"
4911,48543,ES6512907701989099878994,empresa,"9402,76"
4912,51235,ES3951986426196159298974,empresa,"95911,9"
4913,44722,ES3397251776064112801237,empresa,"20850,37"
4914,45489,ES9080551211999733001260,empresa,"37733,6"
4915,54011,ES7721238342131108404795,nómina,"51248,51"
4916,51457,ES9603802448913188170256,empresa,"31193,24"
4917,48226,ES7658998824908869911206,nómina,"68221,71"
4918,47116,ES2688801753991257515342,empresa,"58277,05"
